phase_id,run_id,diagnostic_block,parent,child,precision_bits,contains,overlaps,result,error_type,error_message
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S1,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S2,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S3,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S4,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_C,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S1,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S2,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S3,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S4,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_C,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S1,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S2,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S3,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S4,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_C,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P1_C,LBOX_P1_CT,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P2_C,LBOX_P2_CT,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P3_C,LBOX_P3_CT,96,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S1,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S2,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S3,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_S4,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P1,LBOX_P1_C,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S1,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S2,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S3,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_S4,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P2,LBOX_P2_C,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S1,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S2,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S3,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_S4,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,parent_to_existing_children,LBOX_P3,LBOX_P3_C,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P1_C,LBOX_P1_CT,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P2_C,LBOX_P2_CT,128,True,True,PASS_DIAGNOSTIC,,
006E37,006E37-20260627T040828Z,center_to_tight_children,LBOX_P3_C,LBOX_P3_CT,128,True,True,PASS_DIAGNOSTIC,,
